loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.7092759881288956,489507.83908810123,2.0231402002335166,1601062.437836734
0.7080505181412919,563515.4361799216,1.8007763161689194,2777434.833770633
0.7094540895213933,694085.9347996354,1.7411059792655832,1949831.3470778766
0.7040934829682185,555593.6823761142,1.7724695346186412,2454216.411530714
0.7090189459642345,639630.6468784153,1.9915262187201215,2705825.1875021225
0.7068888020610035,444100.03162546194,1.7035689495867183,1930685.806695756
0.6999379595533652,502340.08562975563,1.7634867738900055,1972617.8660871396
0.6953817772917096,620284.864571719,1.8252706480639587,2571377.918677759
0.6917708945672993,483790.99489550694,1.7731294604143695,2382798.019833541
0.6932610402468943,480588.4781013012,1.7169995015515491,2032138.7379010308
0.6908762166929362,307869.0901274747,2.255913156040978,2011983.3786024025
0.6965241732634287,583453.4028449089,2.015255327321725,2168129.0640647723
0.6964033866635843,447206.19965172716,1.778779861066215,2281291.930200984
0.6925809714241468,402993.94919931976,1.8370563720751052,2173120.5871713716
0.6845833540030335,568892.3794766124,1.8311022511150463,2331970.4501387663
0.690315914451344,494487.86701456225,1.8290290871031656,2467530.0753886835
0.6877459950467802,547760.3573230215,1.7803011771415187,2270567.665815766
0.6786260029532251,544865.731291939,1.7480833203786152,2468406.215828686
0.6909996043547957,537006.9327984278,1.9367996416083362,2742492.9015011913
0.6833646991613027,688845.0460904336,1.8172906918544238,2153071.6019276544
0.6806839112183243,491771.58282584284,1.7998630071235495,2059965.927099604
0.6775154800106937,491681.0031834798,1.8451772698234947,2142444.369937017
0.6820348327560324,489666.8687840773,1.8326660178929361,1858396.375669853
0.6877545226663041,612346.5509081779,1.8447111740534512,1849862.6528139904
0.679758350835188,536977.3259981849,1.9162746354416036,2136995.5406560074
0.6767873590280356,547683.3325680117,1.8307343618334178,2545574.0142732346
0.6769343903198509,588477.6800738042,1.6827483391141307,2030044.9754486198
0.6721594393106933,530823.2140745707,1.8048755809499801,2253343.131206603
0.6696847371719025,574709.3789323713,1.6852778809319489,2123154.705459362
0.6730323577003761,525617.7295921538,1.8739005435985825,2679699.231484546
0.6669008726098914,476406.9167165636,1.7626904332990814,2168056.142759496
0.666468042586806,430129.9656725101,2.5125949567497545,2575666.1996218413
0.6723548316750616,507050.65291128296,2.120862903332518,2812931.0175658627
0.6688666106644232,518567.6086941821,1.7587545301755174,2329889.5071728313
0.6643072340251052,573753.3504378843,1.8983760667424912,2808645.029695744
0.6592074625324982,383112.6782301271,1.75753894837859,2645656.511438578
0.6602849753912423,480691.7130895889,1.6870457216040873,3002320.08345079
0.6632044249573705,391712.7747978918,1.8603918296364372,2664434.552438084
0.6580874055269286,460034.4230939042,1.7631730578311575,2513565.5669723153
0.6547534140008126,443543.39334794,1.7491363246676952,2123333.5797020984
0.6583856993984595,484291.68470586865,1.7705188820257252,2452563.01926489
0.658035490838517,486375.54615280207,1.8291335291324744,2415221.8869304424
0.6542817970180745,524454.5398504422,1.7603300575578138,2188074.142510093
0.653120895988793,381013.5025555142,1.882997550331045,2713055.192717974
0.6435460265048077,544707.3853447931,1.884082208947796,2253400.848894015
0.6481501125735325,503384.20477828966,1.8936312871174723,2586217.2697555926
0.6436866574311738,508754.7673163184,1.8013968019830657,2236851.643974035
0.6477936059208373,443426.7231367952,1.9527864434067945,1830059.0660101834
0.64927238925247,534650.9128012471,1.8786175237456517,2932928.3382336283
0.6410354078547976,337920.0521572653,1.6856046456831357,1841844.7327015677
0.6424322290679987,485032.21454052586,1.7790918015021604,2658045.493170236
0.6386115663154757,635103.5533115381,1.8095573681469916,2037608.0345373403
0.6345560702488414,456941.9436554555,1.7102705322622789,2381789.6997372406
0.6353568410616661,466772.23286893906,1.7313679168226475,1951051.8588711177
0.640371099866092,386285.5756812082,1.8745108249121143,2160060.7924241214
0.64518301644173,379916.5825026869,1.8801506933536922,2674540.153010618
0.6365902244470396,447548.43958425603,1.7824496487604085,2697432.941040865
0.6337654992850769,521150.76421836624,1.8252611000524321,2338148.917343053
0.631421070343917,404845.8370045097,2.040516255324806,2637974.5433823713
0.6363960837070148,396269.81975710514,1.9586108533914597,2602469.9589810316
0.6316616861137352,471770.8890291578,2.152665586126375,2932696.401763252
0.6305037706037472,444690.55632247654,1.7142202866280682,2381197.1618252387
0.6248951341352277,348706.0471345075,1.7329146108904037,2597184.7108232714
0.6270130488274792,408070.5263052587,1.7114419733162165,2347734.050078707
0.6307228061983046,546430.6680075341,1.8105357341555255,2874109.5334717995
0.632989893287516,360841.78641723195,1.808888815421385,2576075.523405052
0.6255113832918611,450650.8915350745,1.7199076854501554,3019715.8736549034
0.6207619729011423,421676.202111889,1.8785239255182264,2828732.8690116443
0.6261660536948571,413778.06387613347,1.7587148556265686,1993312.0157380123
0.6273032855879442,347166.28194467776,1.9049741793206592,2641631.9351290246
0.6206260705160865,352590.28890518425,2.1009677942020963,2916393.437499605
0.6282533769591329,428762.7073027919,1.7997487192556167,2808295.2475565076
0.6208135913455731,409158.95979954547,1.87341308422585,2632242.416250639
0.6176420381968715,428509.61964874587,1.7129025318078428,2489797.6243633027
0.6149347755468885,418793.97035491443,1.868427303141903,2357877.776992953
0.6128691944647169,482994.29417653807,1.8765082489114089,2033741.708846982
0.611873877098041,429832.3433678874,1.8150334154956895,2409086.8183171223
0.6137893551377477,369879.00079970266,1.6641749785112614,2641140.0561762545
0.6125780124081436,353629.49135081214,1.768073382079512,2219955.0447394312
0.6116780645563993,474476.7703582148,1.8460499510735122,1930154.7434396427
0.6081409440044192,402583.77612386126,1.765060083187878,2375678.353158794
0.613055702240463,528157.3026651916,1.842083857368289,2128067.774232938
0.6061368117863078,339948.1068761953,1.8341003985523356,2286208.6147216307
0.6097212090691344,260151.8660058332,1.9282795094174252,2303755.9651048817
0.6022487918438273,451684.4182999692,1.8813086030299957,2429879.6597771263
0.6088308104715612,332675.9040918716,1.8210190390171208,2316346.8420831906
0.6102051551369487,414221.63076911087,1.8365941167483957,2361728.038079805
0.6063290947375035,462098.0140626296,1.7940782482239646,2420780.64998516
0.6013182803844879,561685.1320510395,1.751433814602486,2257163.5544129834
0.6009041124765846,485225.64527453436,1.9381157839829573,2073673.6453250356
0.6025646001117432,532792.531711654,1.8952810980408554,2314132.3009824785
0.6058834841407676,401139.2899131321,1.682217715138131,2025124.566132943
0.6019420109600555,531799.4565250549,1.744493466667383,2033082.25825089
0.601320990779867,505536.7530465975,1.8391163294236175,1998574.1018275684
0.5998399713506506,372440.77662297763,1.9112491794521138,2305221.908227072
0.5993537143613223,338682.3342642511,1.8660978600538816,2300048.739633342
0.6005213654899381,456663.85954916297,1.7285563888002076,2374282.6014223546
0.5967723805265213,477487.2622852394,1.871340075118293,2129850.0965569643
0.5917501323911839,342194.9547493735,1.800935000814152,2337608.454050199
0.5983728875335529,562998.5335195726,2.0520877186281394,2216187.44794096
0.6000146407745927,351452.18612373824,1.7737798414079151,2083177.185600201
0.5956925770949488,461746.6890014585,1.925739967569847,2623273.450003466
0.5954046609292246,322760.28157599556,1.7578901273206504,2721746.8624910316
0.5974075821584279,348582.566685342,2.01108010058413,2434884.26905181
0.595775706655876,555532.8796326554,1.9431116267873825,2593502.196737971
0.5923237597561729,306560.12020349636,1.7475787099164437,2445431.764682769
0.5939359589468075,287729.6901072263,1.9179819412585186,2516863.9405926457
0.5961456159529154,521654.0485518827,1.8902815701253322,2280503.515814651
0.5923913262324186,430223.12654938834,1.9844376083052233,1973111.80801699
0.5923345981282951,480784.7294741381,1.960159266954263,2738286.83319873
0.5917737003357406,456590.56516026164,2.118861461306203,1969455.9385900425
0.5859222382267639,339514.8738817698,1.986710561737485,2428807.0276655746
0.584089493033072,357649.8634375034,1.7802784666129297,2095847.4556763216
0.5846423475093254,362581.5022623958,1.7895455098672788,1861053.7265026083
0.58938974408398,308525.98200837855,1.7963619279248109,1843250.0951838014
0.5869065983498589,407746.4102999905,1.9471131102824117,2444425.663905585
0.5896569658447344,501023.50712559506,1.8917913545294147,1959540.263886404
0.5849229050295217,513574.5983091636,1.8302780789527358,2217287.0166280796
0.5840675390196864,306010.5330300662,1.8015781374630941,1938387.3142647112
0.5872812383278048,383301.98941810615,1.9153599212742336,2974800.9735643533
0.5778661745945447,395825.32485137787,1.9346633219911493,2070640.9008884025
0.5812290828416732,427078.59925630904,1.8072971595891962,2261940.374889952
0.5806919905676771,375819.18680097855,1.9113530181248033,2018443.8403015821
0.5820953555668367,553271.6139870778,1.7877736172917145,2482055.261497831
0.5741015557933795,534001.8878801491,1.7659442897617479,1843813.2890222738
0.57378074648969,529210.2551411309,1.7556709828149977,1752156.1444916083
0.5810255760532144,490636.76970487676,1.8620357791570856,2263705.8438347196
0.5755030158199842,382842.0095001313,1.925550772621002,2666310.0019985246
0.5816437533801295,291302.59926607675,1.828685417312225,2222815.679215402
0.5817793450057338,527509.0907534483,1.965048039704784,2351756.585197953
0.5728922574479121,386233.422530733,1.9544179391761116,2381903.2888295376
0.5752380837649586,440182.9344676998,1.9214641580744272,1906093.6531186574
0.5714031637852299,231446.05619093467,1.9094811216143837,2325564.2522798036
0.5736678869022036,478062.66652074485,1.7125773087540608,2517718.5703855623
0.5693599210442205,309511.5947922275,1.8670633836952184,2548029.3156564767
0.5749504815286665,403737.82854583755,1.7489552303876772,2367044.87842128
0.5699057935790035,431390.7743148616,1.9339675511067191,2237662.318550968
0.5819219071541214,390731.8640480092,1.857428311945042,2808385.342738586
0.57008822953433,413562.72058390867,1.9432603534809174,1902689.929501042
0.5738765631464373,440020.95286955294,1.9922610334817998,2138443.7153416006
0.5706163994670927,421317.28672807536,2.2604922406729773,1781161.80274412
0.5721793291407948,372186.8079196967,1.8003915247002868,2254750.4473263887
0.572312067772566,425721.64187122765,2.03004207462741,2339546.888009592
0.5714103719495812,306107.1966419029,1.9464919114234096,2596547.3079785714
0.5757090284584286,372002.60083996406,1.876975921182407,2616467.241140831
0.5685461787494621,364457.8174390449,1.9862414340647687,2497864.3797149793
0.5720801757275213,360852.52553077205,1.773713104888204,2313122.0252279956
0.5664771801916836,353093.8909194084,1.756014768784181,1920167.6091471817
0.5646822122146474,308069.85435708973,1.9228506151017335,2371135.451418293
0.5712888960732013,343829.48128471035,2.044372210558253,2242048.200336528
0.5645510021328993,302239.5695063715,1.978185976189908,2330902.1192999794
0.5646901245989242,371932.30632273597,1.8391068521602902,2377804.2730196724
0.5681497660607533,347087.74681078625,2.0264138129882174,2542546.610186897
0.5643136038709042,397891.2989338886,1.9674502528787123,2315773.2427831087
0.5651493830602471,538630.1427278445,1.986568771148919,2456862.9409111566
0.5639658666458829,434617.48815664207,2.021539789525613,2528161.173980407
0.5606344458952351,426099.79171720427,2.0931594527983717,2481421.7207190525
0.5578417014911272,356163.55240910593,1.915606903808758,2014439.5003163996
0.5588770834547844,388067.1412427316,1.9931588071639974,2304826.645560123
0.5618331188653787,389618.3872482888,1.912474859484719,2069470.4377204971
0.5634817261338212,427067.5326373102,1.8227425564415898,2099635.4612234253
0.5560233037367719,432953.8210021004,2.2390723224175466,2049165.4649963174
0.5563230866546242,200649.08719307234,2.1567245675103237,2381795.878388074
0.5559877976958161,346811.66495892574,1.8790363582208276,2727095.4929555515
0.5641172961140994,373676.5879854151,2.028175079997271,2492943.635666987
0.5599688002957574,368878.37034710427,2.019722037496518,1990487.9785513415
0.5593209494811116,455385.339846124,1.939700651411307,2244314.4514458007
0.5557774088906584,268772.8343744788,1.941011638224856,1948446.9805624685
0.5569318721397104,356558.7004991708,1.9669446172095186,2378811.088010235
0.5568339088261296,407669.5990412698,1.7666268340135598,1980637.9477170648
0.5541083563000229,430251.92528784886,2.136106554277279,2383675.4530136627
0.5542339600260894,378523.25446589844,1.8036286619085413,1508005.5007904582
0.5628942485153393,336812.01829317067,2.1326942235596906,2394023.158359593
0.5469147710162346,363772.3474550793,1.9212369470941497,1716076.3825885225
0.5523407415791448,285612.50837423274,1.9585808699194485,2355017.5434239963
0.5516706161692263,294149.79323703574,1.9050941564278656,2703205.125964962
0.5496918712224443,392487.193218784,2.0812594255144425,2645017.2686390835
0.5491157645947672,421064.8249482314,2.197974866427171,2457814.3174121934
0.5501731921296342,370759.2306461158,2.0874031306810803,2073842.6624261604
0.5453031866104058,388503.9639593514,2.075323501390645,2477394.529000862
0.5464455471042422,270972.8464236574,2.1786660113949425,2145803.838312371
0.5494509693829882,338862.3218117647,2.0953763859948817,2149816.2022189805
0.5491855541564736,408620.53719824814,1.8022489467852494,2069920.6743889574
0.5454929465272803,552951.2877104294,2.152929886707531,2463682.6155033596
0.5491886781583137,325210.2509972208,2.061136280531089,2248148.9724001987
0.5542996007869583,287795.5480842886,1.9756180991179353,2789456.0682472186
0.5511159341906907,475678.9222754935,1.8377568254633432,2218380.5381071344
0.5488390329089976,320419.4110941077,1.7840311336831136,1844540.004026579
0.5501342397285233,239589.60719417152,1.7929959037579928,2196600.3219536757
0.549653420573526,426129.8547993279,1.862940784845743,1990707.44306729
0.5462069288445132,207425.58867093778,1.9405192280471806,2462045.750630704
0.5462483409985733,376064.8629984637,2.131452232501195,1863610.7502729031
0.5476744395335681,265898.4549814019,1.9315094614043193,2446786.881009174
0.5417833274869777,358894.8685213338,2.148231153034572,2036817.5989254888
0.5425660861151083,378675.7544827846,1.998747219127914,2325279.6200342546
0.5493564993373933,339003.695587551,1.9377614518250315,2325836.0703043733
0.5376099321942642,347289.0400362258,1.7449477910638889,2196640.4764201296
0.5405597948136142,357162.197125452,2.447551042634928,2607195.87490389
0.53925640455113,405947.5221090052,1.7829404395032422,1619656.5780710534
0.5423891282241511,369037.18768712704,2.1168911203880207,2369584.331774539
0.5422129446023717,339347.54436793743,1.8115693860306485,1720955.3540789085
0.54175025599115,363942.40712777677,2.369071345538962,2914590.6888943147
0.5361722447674868,356781.2405529761,1.9616054823895681,2559140.1072975816
0.5372552357919496,334578.58433553326,1.9130808042616962,2169069.9601934846
0.545538604586061,377849.8973323491,1.951930830017236,2225099.9089791165
0.541809009859293,336420.44707289233,2.1667166560701077,2672882.495472654
0.5448481142239379,340014.9944911015,2.134107435387906,2612376.4538435233
0.5376599075414498,395185.7058711164,2.432212492822709,2298051.5866066935
0.5410963279097828,344133.0320760675,1.9102759100240467,2650579.922098297
0.5393744923431978,387804.7308283708,1.8864829138728128,1939864.2967627682
0.5428420696460342,329479.42028938606,2.0821293510793035,2258060.477711355
0.5383994863768865,281232.9575102457,1.9554954278337147,2025370.1347746877
0.5424370749639064,301033.8600948585,2.1091355973647947,2735350.419334681
0.5315141580673736,380873.28893067566,1.8443964679477245,2202059.767490283
0.533252032452217,415794.1501698295,1.9682625866991796,2855946.5992382662
0.533541381618104,459428.5062101816,1.7221408218386072,2226701.3773718425
0.5361112914845733,403383.3857123719,2.15056320467717,2494849.3219723944
0.5411228003223519,281266.236112373,1.7817761052913592,2139088.266202878
0.5318302747749684,347657.27250812214,2.24950667822607,2369797.668927954
0.5336217685714688,371664.8982127291,2.012663693760385,2120460.7070191363
0.5303141090441084,456638.1883846609,1.959668094156889,2147134.9851310425
0.5288683514997726,247624.3411081798,1.8460824284908695,1825549.1203302857
0.5313443950414882,428392.18195868196,2.008384889162767,2959502.604654664
0.5331478557513698,281261.54498445825,1.7458144353957294,1871923.308365774
0.5295635336134129,296685.050973961,1.8842770822954649,2176950.8809897457
0.532010146874731,283208.85994165513,1.980922236115926,2080452.1447343088
0.5221764254542981,367228.36294625426,1.8478186567707615,1558303.263212361
0.5309476522693962,369774.8694395667,1.8681203757721687,1856927.699839084
0.5309028658370496,432831.87273472425,1.8454318530110945,1730918.0885583032
0.5320643246027466,533908.2251851456,2.137580325850961,2033582.5677668224
0.5265753172632204,345896.1020001985,2.1384345273432386,2485850.045252011
0.5290378828299152,402610.40474417404,1.8747036763019203,2107378.2417218606
0.5291770127056993,340078.61861263285,2.1270292420748143,1920381.196940133
0.5252211938705242,411207.80556327896,1.853723999414835,2012885.0275167408
0.5241689632233073,440498.26224543335,1.6995630199382166,2756529.397610148
0.5273870789394383,249536.68168972814,1.968588926461939,2326013.1510315603
0.5263841919517913,382826.4325827147,2.0063689350546956,2523120.937664946
0.5267419678804984,369574.56151498074,1.8631785083523134,1919292.7547275475
0.5233284271486356,350765.5621456836,1.7895379920865901,1995382.5624561042
0.5252045935208824,500015.90385675133,2.172071259926794,2763958.5445548175
0.5267533858467,388533.7144558054,1.8880997083517308,2345445.2885059626
0.5206639371881318,251961.56913451458,1.8423383928436452,2465008.881205514
0.5321057455629341,256084.46687640852,1.8173118316588772,2285802.361201771
0.5228390282355341,458621.09747683746,1.9794753492859143,2119201.63075747
0.5240220811176498,259341.43439528902,1.9700966266468902,1802812.269865186
0.520470245459254,259624.65407249902,2.0208616673215363,2003571.877078169
0.5308274829599372,258421.04872907692,1.8041615285026147,2233806.9186416795
0.5284543891901693,407034.21158049523,1.9384011569723483,2000125.433551648
0.5264807507781435,471611.8987172608,1.755833582574295,2127566.801110357
0.5209598897333612,244983.66536858949,1.9042628813460314,1770518.173306373
0.5211807555610013,385327.08941722463,1.82532710284485,2185305.028859439
0.5258440806625607,345877.5584596266,1.901680754502662,2513886.8425274873
0.52348041405485,371988.58457447327,1.9359263275470557,2088426.5341650357
0.5264879271807528,413767.7526460637,1.8959188913464582,2311157.3640615433
0.5192869506394865,318262.52049556916,2.1801189745823994,2148608.2781688315
0.5198846553868796,488107.5997395489,2.037865760260059,1777075.547391633
0.5207247807379145,422162.9162531452,1.9200224934171997,2596661.2370158066
0.522138398265244,361787.9157089646,2.097332856272139,2398946.1024056566
0.5182744504575263,202803.09988097812,1.9999418921931362,2356963.5101010012
0.5162305822224692,413016.60702646105,2.236957653318377,2108875.1904292195
0.5212666059112405,543638.6834826719,1.9172815211048178,1922365.5718375163
0.5176232926295562,366853.44076601655,2.0360995611315746,1943626.4133077925
0.5225194109515434,376587.01612898114,2.0167394879689446,1751276.645625606
0.5266665058777414,429735.6705909987,1.980621129925152,1571110.619155409
0.5209401476964278,359777.0744212482,2.008939624795506,2487905.484241094
0.5232643349373833,343531.1575792703,1.779219026733864,1844363.5704698667
0.5149396939694758,329389.17967980285,1.888399322126356,1932706.4321895808
0.5153981183767994,371414.21706892137,1.9091611138154674,1824164.258654018
0.5154028373743846,450761.6249070635,1.8280583921393128,1555332.3665784083
0.5184524639464047,291547.5918394298,2.069016291715055,1698881.542617978
0.5222398386815985,335168.97770788934,1.8879409359844366,2123745.4597826567
0.5226771940096957,388609.05823085,1.946037231574257,1818258.604684917
0.5149718336768035,295041.6922367571,1.791521484182154,1466211.2327762186
0.5149197341948494,369541.86898685084,2.185250740867156,2410121.756482742
0.5161634969188792,240833.86810926866,1.7887355200801465,1887523.0470990664
0.5187146377579241,303005.07774715254,2.0118852681540247,1756297.304593512
0.5253135354852667,364817.22786019184,1.8202995553617167,1801850.133617829
0.5121271942122636,453902.53918700916,1.9336285867842236,2087588.5457558045
0.5118822575110964,463451.3354709524,1.9070835937970134,1880358.6232411815
0.5111258278130899,275958.40671105444,2.003898090421886,1593001.1881042102
0.5164357318660611,328834.9467983682,1.9517423120259596,1768388.1349323809
0.5161357318298726,343694.39274027233,2.468917751540476,2164810.730046833
0.5201114013878357,367864.53630037664,1.96706430661689,2025345.737446444
0.5153293384961544,283993.10190479504,1.769998096827793,1719990.6496065068
0.5157823889867673,366568.7453718764,1.8604866365027077,1877961.7192475994
0.5148824283537512,323451.2216418014,2.0322631515858953,2399280.929830407
0.512204453791109,263513.2506702307,2.1920691651924264,2364982.2091234955
0.5145396369629224,306980.17980610806,2.0025118134031032,1801800.0140274258
0.5188529798512915,466281.227881924,2.273229215018877,2103471.81339255
0.5091519052176491,320861.71407047275,1.9781643461403717,2281065.591051844
0.514637001347231,454623.92695791944,2.090441983793797,1814094.753500929
0.5096940869265235,355213.5842924538,2.1390071528563412,2068725.0033832907
0.506293507462838,244689.26408404968,1.7887614288980505,1556659.5819134428
